"Strength","Products (Source ID)","Products (Publisher ID)"
"380MG/VIAL","30878","IMP"
"12.5MG/VIAL","30878","IMP"
"80MG/VIAL","30910","IMP"
"30MG/VIAL","30910","IMP"
"45MG/VIAL","30910","IMP"
"250MG/5ML","30957","IMP"
"187MG/5ML","30957","IMP"
"500MG/5ML","30957","IMP"
"25MG/5ML","30957","IMP"
"400MG/ML","30971","IMP"
"20MG/ML","30971","IMP"
"500MG/ML","30971","IMP"
"2.24GM/100ML","30991","IMP"
"60GM/100ML","30991","IMP"
"50GM/100ML","31004","IMP"
"30GM/100ML","31004","IMP"
"2GM/100ML","31004","IMP"
"1.87GM/100ML","31004","IMP"
"3.3GM/100ML","31004","IMP"
"1GM","31007","IMP"
"1.2GM","31007","IMP"
"1.05GM","31007","IMP"
"3.75GM","31007","IMP"
"400MG/100ML","31015","IMP"
"320MG/100ML","31015","IMP"
"50MG/5ML","31027","IMP"
"667MG/5ML","31027","IMP"
"2.5MG/5ML","31027","IMP"
"25MG/5ML","31027","IMP"
"15MG/5ML","31027","IMP"
"2.4GM/PACKET","31032","IMP"
"20GM/PACKET","31032","IMP"
"0.5GM/ML","31045","IMP"
"0.25GM/ML","31045","IMP"
"100MG/PACKET","31052","IMP"
"375MG/PACKET","31052","IMP"
"30MG/PACKET","31052","IMP"
"167MG/PACKET","31052","IMP"
"250MG/PACKET","31052","IMP"
"100MG/PACKET","31054","IMP"
"30MG/PACKET","31054","IMP"
"375MG/PACKET","31054","IMP"
"500MG/PACKET","31054","IMP"
"250MG/PACKET","31054","IMP"
"1GM/100ML","31058","IMP"
"7.7GM/100ML","31058","IMP"
"3.3GM/100ML","31058","IMP"
"20GM/100ML","31058","IMP"
"20GM/PACKET","31062","IMP"
"4GM/PACKET","31062","IMP"
"3.75GM/PACKET","31062","IMP"
"10GM/PACKET","31062","IMP"
"75MG/5ML","31065","IMP"
"100MG/5ML","31065","IMP"
"0.2MG/ML","31077","IMP"
"0.004MG/ML","31077","IMP"
"400MG/ML","31077","IMP"
"7.5MG/ML","31077","IMP"
"1MG/ML","31077","IMP"
"5GM/VIAL","31081","IMP"
"40GM/VIAL","31081","IMP"
"4GM/VIAL","31081","IMP"
"200MG/VIAL","31093","IMP"
"1.4MG/VIAL","31093","IMP"
"15MG/VIAL","31093","IMP"
"50MG/VIAL","31093","IMP"
"3GM/100ML","31131","IMP"
"70GM/100ML","31131","IMP"
"2.98GM/100ML","31131","IMP"
"6.75GM/VIAL","31132","IMP"
"1GM/VIAL","31132","IMP"
"10GM/VIAL","31132","IMP"
"0.5GM/ML","31139","IMP"
"0.25GM/ML","31139","IMP"
"5.8MG/VIAL","31171","IMP"
"12.5MG/VIAL","31171","IMP"
"1.2MG/VIAL","31171","IMP"
"50MG/VIAL","31171","IMP"
"450MG/VIAL","31171","IMP"
"1MG/ML","31185","IMP"
"40MG/ML","31185","IMP"
"0.5GM/ML","31209","IMP"
"0.25GM/ML","31209","IMP"
"1GM","31239","IMP"
"1.05GM","31239","IMP"
"3.75GM","31239","IMP"
"1.2GM","31239","IMP"
"167MG/PACKET","31249","IMP"
"30MG/PACKET","31249","IMP"
"15MG/PACKET","31249","IMP"
"250MG/PACKET","31249","IMP"
"0.25GM/ML","31260","IMP"
"0.5GM/ML","31260","IMP"
"6GM/VIAL","31266","IMP"
"40GM/VIAL","31266","IMP"
"3GM/VIAL","31266","IMP"
"41%","31268","IMP"
"30%","31268","IMP"
"3.75GM","31270","IMP"
"1GM","31270","IMP"
"1.2GM","31270","IMP"
"1.05GM","31270","IMP"
"2.50%","31274","IMP"
"0.02%","31274","IMP"
"0.77%","31274","IMP"
"41%","31274","IMP"
"0.25GM/ML","31277","IMP"
"0.5GM/ML","31277","IMP"
"3.75GM/PACKET","31281","IMP"
"2.4GM/PACKET","31281","IMP"
"1GM/100ML","31289","IMP"
"1.87GM/100ML","31289","IMP"
"38.5GM/100ML","31289","IMP"
"400MG/100ML","31294","IMP"
"250MG/100ML","31294","IMP"
"76.90%","31298","IMP"
"0.03%","31298","IMP"
"0.11%","31298","IMP"
"52%","31298","IMP"
"43%","31298","IMP"
"3GM/VIAL","31299","IMP"
"6.75GM/VIAL","31299","IMP"
"50MG/VIAL","31304","IMP"
"0.4MG/VIAL","31304","IMP"
"5.8MG/VIAL","31304","IMP"
"0.02MG/VIAL","31304","IMP"
"1GM","31306","IMP"
"1.05GM","31306","IMP"
"3.75GM","31306","IMP"
"1.2GM","31306","IMP"
"600MG/PACKET","31315","IMP"
"30MG/PACKET","31315","IMP"
"167MG/PACKET","31315","IMP"
"375MG/PACKET","31315","IMP"
"500MG/PACKET","31315","IMP"
"60GM/100ML","31316","IMP"
"15GM/100ML","31316","IMP"
"30GM/100ML","31316","IMP"
"7.7GM/100ML","31316","IMP"
"10GM/100ML","31316","IMP"
"5GM/PACKET","31317","IMP"
"20GM/PACKET","31317","IMP"
"18MG","31332","IMP"
"360MG","31332","IMP"
"10MG","31332","IMP"
"2.68MG","31332","IMP"
"7MG","31332","IMP"
"1GM","31337","IMP"
"1.2GM","31337","IMP"
"3.75GM","31337","IMP"
"2.5MG/ML","31345","IMP"
"0.5MG/ML","31345","IMP"
"60MG/VIAL","31365","IMP"
"0.8MG/VIAL","31365","IMP"
"500MG/VIAL","31365","IMP"
"375MG/PACKET","31368","IMP"
"15MG/PACKET","31368","IMP"
"100MG/PACKET","31368","IMP"
"800MG/PACKET","31368","IMP"
"600MG/PACKET","31368","IMP"
"1.5MG/ML","31389","IMP"
"30MG/ML","31389","IMP"
"2MG/ML","31389","IMP"
"1GM","31403","IMP"
"3.75GM","31403","IMP"
"4MG/VIAL","31407","IMP"
"100MG/VIAL","31407","IMP"
"150MG/VIAL","31407","IMP"
"0.25GM/ML","31410","IMP"
"0.5GM/ML","31410","IMP"
"0.45%","31420","IMP"
"40.60%","31420","IMP"
"54.30%","31420","IMP"
"5MG/100ML","31423","IMP"
"30MG/100ML","31423","IMP"
"50GM/100ML","31424","IMP"
"30GM/100ML","31424","IMP"
"38.5GM/100ML","31425","IMP"
"1.5GM/100ML","31425","IMP"
"50GM/100ML","31425","IMP"
"1.49GM/100ML","31425","IMP"
"0.13%","31472","IMP"
"65%","31472","IMP"
"60%","31472","IMP"
"0.9MG","31478","IMP"
"7MG","31478","IMP"
"37.5MG","31478","IMP"
"18.75MG","31478","IMP"
"1.87GM/100ML","31481","IMP"
"2.24GM/100ML","31481","IMP"
"1GM/100ML","31481","IMP"
"2.98GM/100ML","31481","IMP"
"500MG/VIAL","31487","IMP"
"3.5MG/VIAL","31487","IMP"
"380MG/VIAL","31497","IMP"
"2.5MG/VIAL","31497","IMP"
"1.2MG/VIAL","31497","IMP"
"15MG/5ML","31505","IMP"
"7.5MG/5ML","31505","IMP"
"200MG/100ML","31509","IMP"
"80MG/100ML","31509","IMP"
"746MG/100ML","31509","IMP"
"5GM/PACKET","31521","IMP"
"10GM/PACKET","31521","IMP"
"15MG/VIAL","31525","IMP"
"25MG/VIAL","31525","IMP"
"0.6MG/VIAL","31525","IMP"
"1.4MG/VIAL","31525","IMP"
"425MG","31528","IMP"
"0.35MG","31528","IMP"
"5MG","31538","IMP"
"70MG","31538","IMP"
"12.5MG","31538","IMP"
"54MG","31538","IMP"
"4.5MG","31538","IMP"
"30MG/PACKET","31544","IMP"
"600MG/PACKET","31544","IMP"
"10GM/PACKET","31558","IMP"
"2.4GM/PACKET","31558","IMP"
"3.75GM/PACKET","31558","IMP"
"3GM/PACKET","31558","IMP"
"1.6MG/VIAL","31585","IMP"
"0.02MG/VIAL","31585","IMP"
"1.8MG","31607","IMP"
"1.34MG","31607","IMP"
"375MG","31607","IMP"
"3.6MG","31607","IMP"
"0.013MG","31607","IMP"
"1.2GM","31609","IMP"
"1GM","31609","IMP"
"1.05GM","31609","IMP"
"3.75GM","31609","IMP"
"1.05GM","31618","IMP"
"3.75GM","31618","IMP"
"400MG/5ML","31636","IMP"
"16MG/5ML","31636","IMP"
"12.5MG/5ML","31645","IMP"
"1.25MG/5ML","31645","IMP"
"125MG/5ML","31645","IMP"
"1MG/5ML","31645","IMP"
"25MG/5ML","31645","IMP"
"40GM/VIAL","31653","IMP"
"4GM/VIAL","31653","IMP"
"3.75GM/VIAL","31653","IMP"
"1GM/VIAL","31653","IMP"
"1MG/5ML","31655","IMP"
"50MG/5ML","31655","IMP"
"125MG/5ML","31655","IMP"
"100MG/100ML","31668","IMP"
"40MG/100ML","31668","IMP"
"800MG/100ML","31668","IMP"
"3.75GM/VIAL","31671","IMP"
"1GM/VIAL","31671","IMP"
"2.5GM/VIAL","31671","IMP"
"6GM/VIAL","31671","IMP"
"40GM/VIAL","31671","IMP"
"640MG/100ML","31673","IMP"
"746MG/100ML","31673","IMP"
"500MG/100ML","31673","IMP"
"320MG/100ML","31673","IMP"
"6.75GM/VIAL","31675","IMP"
"4GM/VIAL","31675","IMP"
"15MG/PACKET","31688","IMP"
"250MG/PACKET","31688","IMP"
"800MG/PACKET","31688","IMP"
"500MG/PACKET","31688","IMP"
"250MG/5ML","31701","IMP"
"40MG/5ML","31701","IMP"
"500MG/5ML","31701","IMP"
"600MG/5ML","31701","IMP"
"20MG/5ML","31703","IMP"
"400MG/5ML","31703","IMP"
"30MG/5ML","31703","IMP"
"0.01MG","31716","IMP"
"0.02MG","31716","IMP"
"0.088MG","31716","IMP"
"2.24GM/100ML","31727","IMP"
"3GM/100ML","31727","IMP"
"7.7GM/100ML","31727","IMP"
"70GM/100ML","31727","IMP"
"1.5GM/100ML","31727","IMP"
"100MG/PACKET","31738","IMP"
"250MG/PACKET","31738","IMP"
"0.6MG/VIAL","31744","IMP"
"50MG/VIAL","31744","IMP"
"45MG","31747","IMP"
"320MG","31747","IMP"
"50MG/VIAL","31761","IMP"
"20MG/VIAL","31761","IMP"
"13.8MG/VIAL","31761","IMP"
"1.8MG/VIAL","31761","IMP"
"10MG/ML","31764","IMP"
"400MG/ML","31764","IMP"
"6.75GM/VIAL","31805","IMP"
"13.5GM/VIAL","31805","IMP"
"400MG/5ML","31820","IMP"
"125MG/5ML","31820","IMP"
"100MG/5ML","31820","IMP"
"40MG/5ML","31820","IMP"
"1MG/5ML","31820","IMP"
"13.5GM/VIAL","31821","IMP"
"4GM/VIAL","31821","IMP"
"20GM/VIAL","31821","IMP"
"5GM/VIAL","31821","IMP"
"2.5GM/VIAL","31821","IMP"
"4GM/PACKET","31830","IMP"
"3.75GM/PACKET","31830","IMP"
"2.5GM/PACKET","31830","IMP"
"5GM/PACKET","31830","IMP"
"2.4GM/PACKET","31830","IMP"
"100MG/PACKET","31833","IMP"
"15MG/PACKET","31833","IMP"
"800MG/PACKET","31833","IMP"
"600MG/PACKET","31833","IMP"
"99.99%","31854","IMP"
"12.50%","31854","IMP"
"0.45%","31854","IMP"
"40%","31854","IMP"
"51.30%","31854","IMP"
"13.5GM/VIAL","31874","IMP"
"20GM/VIAL","31874","IMP"
"3.75GM/VIAL","31874","IMP"
"4GM/VIAL","31874","IMP"
"1GM/VIAL","31874","IMP"
"40GM/VIAL","31875","IMP"
"10GM/VIAL","31875","IMP"
"2.5GM/VIAL","31879","IMP"
"6GM/VIAL","31879","IMP"
"13.5GM/VIAL","31879","IMP"
"7.5MG/ML","31887","IMP"
"125MG/ML","31887","IMP"
"1.6MG/ML","31887","IMP"
"37.9MG/ML","31887","IMP"
"29.8MG/ML","31887","IMP"
"6.75GM/VIAL","31888","IMP"
"6GM/VIAL","31888","IMP"
"160MG/100ML","31889","IMP"
"500MG/100ML","31889","IMP"
"745MG/100ML","31889","IMP"
"900MG/100ML","31889","IMP"
"0.1MG/ML","31897","IMP"
"234MG/ML","31897","IMP"
"15MG/ML","31897","IMP"
"30MG/ML","31897","IMP"
"1.49GM/100ML","31918","IMP"
"10GM/100ML","31918","IMP"
"2.5GM/100ML","31918","IMP"
"6MG/VIAL","31928","IMP"
"1.6MG/VIAL","31928","IMP"
"3.75GM","31943","IMP"
"1GM","31943","IMP"
"100MG/100ML","31952","IMP"
"30MG/100ML","31952","IMP"
"80MG/100ML","31952","IMP"
"320MG/100ML","31952","IMP"
"1.6MG/ML","31969","IMP"
"5MG/ML","31969","IMP"
"0.25MG/ML","31969","IMP"
"0.02MG/VIAL","31990","IMP"
"4MG/VIAL","31990","IMP"
"1600MG/VIAL","31990","IMP"
"0.4MG/VIAL","32006","IMP"
"5MG/VIAL","32006","IMP"
"4MG/VIAL","32006","IMP"
"37.5MG/VIAL","32006","IMP"
"30MG/VIAL","32006","IMP"
"0.175MG","32034","IMP"
"89MG","32034","IMP"
"52MG","32034","IMP"
"50MG","32034","IMP"
"1.8MG","32034","IMP"
"0.002MG/ML","32041","IMP"
"300MG/ML","32041","IMP"
"125MG/ML","32041","IMP"
"6.6MG/ML","32041","IMP"
"100MG/ML","32041","IMP"
"0.25GM/ML","32052","IMP"
"0.5GM/ML","32052","IMP"
"40MG/100ML","32055","IMP"
"5MG/100ML","32055","IMP"
"160MG/100ML","32055","IMP"
"2.4GM/PACKET","32062","IMP"
"2.5GM/PACKET","32062","IMP"
"1.49GM/100ML","32063","IMP"
"5GM/100ML","32063","IMP"
"6.75GM/VIAL","32074","IMP"
"13.5GM/VIAL","32074","IMP"
"3.75GM/VIAL","32074","IMP"
"5GM/VIAL","32074","IMP"
"0.25GM/ML","32098","IMP"
"0.5GM/ML","32098","IMP"
"287MG/ML","32122","IMP"
"0.015MG/ML","32122","IMP"
"7.5MG/ML","32122","IMP"
"7.5MG/ML","32133","IMP"
"0.02MG/ML","32133","IMP"
"400MG/100ML","32134","IMP"
"30MG/100ML","32134","IMP"
"160MG/100ML","32134","IMP"
"746MG/100ML","32134","IMP"
"450MG/100ML","32146","IMP"
"745MG/100ML","32146","IMP"
"800MG/100ML","32146","IMP"
"160MG/100ML","32146","IMP"
"10MG/100ML","32146","IMP"
"150MG/ML","32155","IMP"
"0.015MG/ML","32155","IMP"
"0.5GM/ML","32162","IMP"
"0.25GM/ML","32162","IMP"
"5GM/VIAL","32171","IMP"
"1GM/VIAL","32171","IMP"
"3.75GM/VIAL","32171","IMP"
"20GM/VIAL","32171","IMP"
"1.25MG/5ML","32174","IMP"
"60MG/5ML","32174","IMP"
"300MG/5ML","32174","IMP"
"75MG/5ML","32174","IMP"
"40%","32179","IMP"
"0.33%","32179","IMP"
"9.90%","32179","IMP"
"60%","32179","IMP"
"73%","32179","IMP"
"1.50%","32184","IMP"
"15.10%","32184","IMP"
"0.00%","32184","IMP"
"0.80%","32184","IMP"
"0.25GM/ML","32188","IMP"
"0.5GM/ML","32188","IMP"
"80%","32189","IMP"
"61%","32189","IMP"
"0.40%","32189","IMP"
"20GM/100ML","32217","IMP"
"50GM/100ML","32217","IMP"
"60GM/100ML","32217","IMP"
"10GM/100ML","32217","IMP"
"7.5GM/100ML","32217","IMP"
"375MG/PACKET","32218","IMP"
"15MG/PACKET","32218","IMP"
"250MG/PACKET","32218","IMP"
"600MG/PACKET","32218","IMP"
"500MG/PACKET","32218","IMP"
"250MG/PACKET","32229","IMP"
"167MG/PACKET","32229","IMP"
"600MG/PACKET","32229","IMP"
"31.20%","32275","IMP"
"3%","32275","IMP"
"75MG/VIAL","32280","IMP"
"5.8MG/VIAL","32280","IMP"
"50MG/VIAL","32280","IMP"
"0.25GM/ML","32287","IMP"
"0.5GM/ML","32287","IMP"
"30MG/PACKET","32288","IMP"
"100MG/PACKET","32288","IMP"
"167MG/PACKET","32288","IMP"
"2.4GM/100ML","32298","IMP"
"1.5GM/100ML","32298","IMP"
"20GM/100ML","32298","IMP"
"1GM/100ML","32298","IMP"
"2.24GM/100ML","32298","IMP"
"3.5MG/VIAL","32302","IMP"
"12MG/VIAL","32302","IMP"
"60MG/VIAL","32302","IMP"
"24MG/VIAL","32302","IMP"
"10MG/ML","32304","IMP"
"1MG/ML","32304","IMP"
"0.015MG/ML","32304","IMP"
"2.4GM/PACKET","32333","IMP"
"20GM/PACKET","32333","IMP"
"5GM/PACKET","32333","IMP"
"2.5GM/PACKET","32333","IMP"
"160MG/100ML","32345","IMP"
"80MG/100ML","32345","IMP"
"900MG/100ML","32345","IMP"
"1.2GM","32355","IMP"
"3.75GM","32355","IMP"
"1.05GM","32355","IMP"
"1GM","32355","IMP"
"0.5GM/ML","32379","IMP"
"0.25GM/ML","32379","IMP"
"30MG/5ML","32381","IMP"
"1MG/5ML","32381","IMP"
"12.5MG/5ML","32381","IMP"
"160MG/100ML","32383","IMP"
"900MG/100ML","32383","IMP"
"0.5GM/ML","32389","IMP"
"0.25GM/ML","32389","IMP"
"0.25GM/ML","32428","IMP"
"0.5GM/ML","32428","IMP"
"1GM/100ML","32460","IMP"
"2.98GM/100ML","32460","IMP"
"1.2GM","32484","IMP"
"1GM","32484","IMP"
"3.75GM","32484","IMP"
"72MG","32502","IMP"
"12.5MG","32502","IMP"
"360MG","32502","IMP"
"21MG","32502","IMP"
"333MG","32502","IMP"
"2.5GM/PACKET","32506","IMP"
"2.4GM/PACKET","32506","IMP"
"250MG/100ML","32553","IMP"
"400MG/100ML","32553","IMP"
"10MG/VIAL","32568","IMP"
"6MG/VIAL","32568","IMP"
"300MG/VIAL","32568","IMP"
"250MG/100ML","32571","IMP"
"160MG/100ML","32571","IMP"
"640MG/100ML","32571","IMP"
"400MG/100ML","32571","IMP"
"0.25GM/ML","32575","IMP"
"0.5GM/ML","32575","IMP"
"3.75GM","32589","IMP"
"1.05GM","32589","IMP"
"1GM","32589","IMP"
"1.2GM","32589","IMP"
"2GM/VIAL","32598","IMP"
"5GM/VIAL","32598","IMP"
"13.5GM/VIAL","32598","IMP"
"20GM/100ML","32602","IMP"
"15GM/100ML","32602","IMP"
"4GM/PACKET","32607","IMP"
"20GM/PACKET","32607","IMP"
"10GM/PACKET","32607","IMP"
"7.5GM/100ML","32619","IMP"
"38.5GM/100ML","32619","IMP"
"500MG/ML","32623","IMP"
"65MG/ML","32623","IMP"
"14.9MG/ML","32623","IMP"
"1.2GM","32625","IMP"
"3.75GM","32625","IMP"
"4GM/PACKET","32631","IMP"
"3.75GM/PACKET","32631","IMP"
"10GM/PACKET","32631","IMP"
"3GM/PACKET","32631","IMP"
"1.05GM","32653","IMP"
"3.75GM","32653","IMP"
"1GM","32653","IMP"
"18.75MG","32655","IMP"
"1.75MG","32655","IMP"
"6.25MG","32655","IMP"
"12.5MG/ML","32657","IMP"
"10MG/ML","32657","IMP"
"50GM/100ML","32663","IMP"
"2GM/100ML","32663","IMP"
"1GM/100ML","32663","IMP"
"10GM/VIAL","32683","IMP"
"1GM/VIAL","32683","IMP"
"3GM/VIAL","32683","IMP"
"1GM","32686","IMP"
"3.75GM","32686","IMP"
"1.2GM","32686","IMP"
"1.05GM","32686","IMP"
"3GM/PACKET","32687","IMP"
"2.5GM/PACKET","32687","IMP"
"5GM/PACKET","32687","IMP"
"20GM/PACKET","32687","IMP"
"10GM/PACKET","32711","IMP"
"3GM/PACKET","32711","IMP"
"0.25GM/ML","32737","IMP"
"0.5GM/ML","32737","IMP"
"0.2MG/VIAL","32749","IMP"
"0.01MG/VIAL","32749","IMP"
"30MG/VIAL","32749","IMP"
"0.5GM/ML","32751","IMP"
"0.25GM/ML","32751","IMP"
"1GM/VIAL","32772","IMP"
"3GM/VIAL","32772","IMP"
"167MG/PACKET","32776","IMP"
"600MG/PACKET","32776","IMP"
"500MG/PACKET","32776","IMP"
"450MG/VIAL","32798","IMP"
"2MG/VIAL","32798","IMP"
"2.5GM/PACKET","32800","IMP"
"3GM/PACKET","32800","IMP"
"4GM/PACKET","32800","IMP"
"0.25GM/ML","32817","IMP"
"0.5GM/ML","32817","IMP"
"450MG","32824","IMP"
"775MG","32824","IMP"
"1.5MG","32824","IMP"
"24MG","32824","IMP"
"1.05GM","32826","IMP"
"1GM","32826","IMP"
"1.2GM","32826","IMP"
"0.5GM/ML","32829","IMP"
"0.25GM/ML","32829","IMP"
"10GM/PACKET","32857","IMP"
"4GM/PACKET","32857","IMP"
"20GM/PACKET","32857","IMP"
"2.5GM/PACKET","32857","IMP"
"5GM/PACKET","32857","IMP"
"1GM","32862","IMP"
"3.75GM","32862","IMP"
"2.98GM/100ML","32893","IMP"
"60GM/100ML","32893","IMP"
"7.7GM/100ML","32893","IMP"
"2.24GM/100ML","32893","IMP"
"38.5GM/100ML","32893","IMP"
"800MG/PACKET","32903","IMP"
"167MG/PACKET","32903","IMP"
"30MG/PACKET","32903","IMP"
"250MG/PACKET","32903","IMP"
"30MG/100ML","32905","IMP"
"640MG/100ML","32905","IMP"
"160MG/100ML","32905","IMP"
"20MG/100ML","32905","IMP"
"75.50%","32907","IMP"
"45.30%","32907","IMP"
"0.06%","32907","IMP"
"61%","32907","IMP"
"38.5GM/100ML","32918","IMP"
"2.5GM/100ML","32918","IMP"
"40GM/100ML","32918","IMP"
"3.3GM/100ML","32918","IMP"
"1.05GM","32949","IMP"
"1.2GM","32949","IMP"
"3GM/PACKET","32955","IMP"
"20GM/PACKET","32955","IMP"
"80MG/VIAL","32957","IMP"
"0.25MG/VIAL","32957","IMP"
"0.25GM/ML","32995","IMP"
"0.5GM/ML","32995","IMP"
"2MG/ML","33001","IMP"
"0.02MG/ML","33001","IMP"
"15MG/PACKET","33003","IMP"
"250MG/PACKET","33003","IMP"
"600MG/PACKET","33003","IMP"
"167MG/PACKET","33003","IMP"
"2GM/VIAL","33007","IMP"
"3GM/VIAL","33007","IMP"
"3.75GM/VIAL","33007","IMP"
"6.75GM/VIAL","33007","IMP"
"2.24GM/100ML","33013","IMP"
"40GM/100ML","33013","IMP"
"10GM/100ML","33013","IMP"
"50GM/100ML","33013","IMP"
"0.5GM/ML","33042","IMP"
"0.25GM/ML","33042","IMP"
"20MG/ML","33058","IMP"
"6.6MG/ML","33058","IMP"
"0.05MG/ML","33058","IMP"
"3.75GM","33059","IMP"
"1.2GM","33059","IMP"
"1GM","33059","IMP"
"1.05GM","33059","IMP"
"1.4MG/VIAL","33075","IMP"
"3.5MG/VIAL","33075","IMP"
"0.6MG/VIAL","33075","IMP"
"0.1MG/ML","33086","IMP"
"65MG/ML","33086","IMP"
"75MG/ML","33086","IMP"
"6.6MG/ML","33086","IMP"
"300MG/VIAL","33096","IMP"
"450MG/VIAL","33096","IMP"
"75MG/VIAL","33096","IMP"
"0.25MG/VIAL","33096","IMP"
"13.5GM/VIAL","33100","IMP"
"10GM/VIAL","33100","IMP"
"25MG/5ML","33101","IMP"
"200MG/5ML","33101","IMP"
"4MG/5ML","33101","IMP"
"500MG/5ML","33101","IMP"
"15MG/5ML","33101","IMP"
"7.7MG","33106","IMP"
"0.01MG","33106","IMP"
"89MG","33106","IMP"
"21MG","33106","IMP"
"160MG","33112","IMP"
"3MG","33112","IMP"
"21MG","33112","IMP"
"522MG","33112","IMP"
"420MG","33112","IMP"
"2.5GM/PACKET","33130","IMP"
"5GM/PACKET","33130","IMP"
"4GM/PACKET","33130","IMP"
"20GM/PACKET","33130","IMP"
"3GM/PACKET","33130","IMP"
"0.5MG/5ML","33160","IMP"
"6.25MG/5ML","33160","IMP"
"30MG/5ML","33160","IMP"
"375MG/PACKET","33161","IMP"
"500MG/PACKET","33161","IMP"
"800MG/PACKET","33161","IMP"
"30MG/PACKET","33161","IMP"
"30GM/100ML","33165","IMP"
"2.4GM/100ML","33165","IMP"
"3.3GM/100ML","33165","IMP"
"70GM/100ML","33165","IMP"
"1GM/100ML","33165","IMP"
"15GM/100ML","33177","IMP"
"1.87GM/100ML","33177","IMP"
"70GM/100ML","33177","IMP"
"30MG/VIAL","33183","IMP"
"450MG/VIAL","33183","IMP"
"3.75GM","33201","IMP"
"1.05GM","33201","IMP"
"1GM","33201","IMP"
"1.2GM","33201","IMP"
"40MG","33227","IMP"
"0.0277MG","33227","IMP"
"90MG","33227","IMP"
"10MG","33227","IMP"
"1MG/VIAL","33232","IMP"
"4.8MG/VIAL","33232","IMP"
"600MG/VIAL","33232","IMP"
"90MG/VIAL","33232","IMP"
"3.75GM","33239","IMP"
"1GM","33239","IMP"
"1.2GM","33239","IMP"
"1.05GM","33239","IMP"
"105MG/5ML","33287","IMP"
"0.6MG/5ML","33287","IMP"
"5MG/5ML","33287","IMP"
"12.5MG/5ML","33287","IMP"
"3GM/100ML","33302","IMP"
"38.5GM/100ML","33302","IMP"
"7.5MG/5ML","33306","IMP"
"5MG/5ML","33306","IMP"
"300MG/5ML","33306","IMP"
"40GM/VIAL","33314","IMP"
"6.75GM/VIAL","33314","IMP"
"5GM/VIAL","33314","IMP"
"13.5GM/VIAL","33314","IMP"
"10GM/100ML","33317","IMP"
"70GM/100ML","33317","IMP"
"50GM/100ML","33317","IMP"
"0.137MG","33323","IMP"
"50MG","33323","IMP"
"5MG","33323","IMP"
"140MG","33323","IMP"
"130MG","33323","IMP"
"3.75GM/PACKET","33326","IMP"
"2.4GM/PACKET","33326","IMP"
"5GM/PACKET","33326","IMP"
"10GM/PACKET","33326","IMP"
"3GM/PACKET","33326","IMP"
"20MG/100ML","33338","IMP"
"500MG/100ML","33338","IMP"
"200MG/100ML","33338","IMP"
"450MG/100ML","33338","IMP"
"1.6MG/VIAL","33344","IMP"
"1600MG/VIAL","33344","IMP"
"75.50%","33362","IMP"
"0.13%","33362","IMP"
"2.60%","33362","IMP"
"1.20%","33362","IMP"
"8.8MG/VIAL","33366","IMP"
"0.25MG/VIAL","33366","IMP"
"1.5MG/VIAL","33366","IMP"
"0.2MG/VIAL","33366","IMP"
"1.05GM","33372","IMP"
"3.75GM","33372","IMP"
"1.2GM","33372","IMP"
"1GM","33372","IMP"
"1.05GM","33378","IMP"
"3.75GM","33378","IMP"
"1.2GM","33378","IMP"
"1GM","33378","IMP"
"469.01MG/ML","33383","IMP"
"65MG/ML","33383","IMP"
"400MG/ML","33383","IMP"
"1MG/ML","33383","IMP"
"20MG/ML","33383","IMP"
"6.75GM/VIAL","33387","IMP"
"10GM/VIAL","33387","IMP"
"20GM/VIAL","33390","IMP"
"4GM/VIAL","33390","IMP"
"2.5GM/VIAL","33390","IMP"
"6GM/VIAL","33390","IMP"
"100MG/PACKET","33392","IMP"
"375MG/PACKET","33392","IMP"
"250MG/PACKET","33392","IMP"
"600MG/PACKET","33392","IMP"
"30MG/PACKET","33392","IMP"
"320MG/100ML","33393","IMP"
"500MG/100ML","33393","IMP"
"30MG/100ML","33393","IMP"
"250MG/100ML","33393","IMP"
"745MG/100ML","33393","IMP"
"67MG","33411","IMP"
"267MG","33411","IMP"
"0.044MG","33411","IMP"
"45MG","33411","IMP"
"0.01MG","33414","IMP"
"7MG","33414","IMP"
"165MG","33414","IMP"
"1.05GM","33417","IMP"
"1GM","33417","IMP"
"3.75GM","33417","IMP"
"40GM/VIAL","33421","IMP"
"3.75GM/VIAL","33421","IMP"
"20GM/VIAL","33421","IMP"
"40GM/VIAL","33425","IMP"
"6GM/VIAL","33425","IMP"
"250MG/PACKET","33427","IMP"
"375MG/PACKET","33427","IMP"
"600MG/PACKET","33427","IMP"
"13.8MG/VIAL","33443","IMP"
"75MG/VIAL","33443","IMP"
"0.4MG/VIAL","33443","IMP"
"260MG","33445","IMP"
"522MG","33445","IMP"
"3.75MG","33445","IMP"
"36MG","33445","IMP"
"60MG","33445","IMP"
"3GM/VIAL","33456","IMP"
"2GM/VIAL","33456","IMP"
"2.5GM/VIAL","33456","IMP"
"20GM/VIAL","33456","IMP"
"0.2MG/VIAL","33498","IMP"
"450MG/VIAL","33498","IMP"
"375MG/VIAL","33498","IMP"
"10MG/VIAL","33498","IMP"
"37.5MG/VIAL","33503","IMP"
"250MG/VIAL","33503","IMP"
"13.8MG/VIAL","33503","IMP"
"6MG/VIAL","33503","IMP"
"0.005MG/VIAL","33503","IMP"
"0.03%","33521","IMP"
